D_Trade,,,,,,,,,
发生日期,证券代码,证券名称,业务名称,委托编号,成交价格,成交数量,成交金额,清算金额,股东代码
20120423,150062,浦银增A,证券卖出,33,0.97,-20000,19400,19394.18,124806514
20120424,150034,聚利A,证券卖出,34,0.891,-20000,17820,17814.65,124806514
20120424,150030,银华金利,证券买入,35,0.882,18000,15876,-15881,124806514
20120424,161713,招商信用,证券买入,36,0.973,11000,10703,-10708,124806514
20120424,150034,聚利A,证券卖出,37,0.893,-20000,17860,17854.64,124806514
20120424,150018,银华稳进,证券卖出,38,0.825,-11000,9075.01,9070.01,124806514
20120425,150050,消费进取,证券买入,39,1.032,10000,10322.5,-10327.5,124806514
20120425,150030,银华金利,证券卖出,40,0.884,-18000,15912,15907,124806514
20120425,150030,银华金利,证券买入,41,0.882,18000,15876,-15881,124806514
20120425,150012,双禧A,证券买入,42,0.935,18000,16830,-16835.05,124806514
20120426,150050,消费进取,证券卖出,43,1.059,-10000,10590,10585,124806514
20120426,150030,银华金利,证券卖出,44,0.884,-18000,15912,15907,124806514
20120426,150030,银华金利,证券买入,45,0.883,20000,17660,-17665.3,124806514
20120426,150030,银华金利,证券卖出,46,0.884,-20000,17680,17674.7,124806514
20120426,150012,双禧A,证券卖出,47,0.94,-18000,16920,16914.92,124806514
20120426,161713,招商信用,证券卖出,48,0.976,-11000,10736,10731,124806514
20120427,150012,双禧A,证券买入,49,0.935,18000,16830,-16835.05,124806514
20120502,150012,双禧A,证券卖出,50,0.936,-18000,16848,16842.95,124806514
20120502,150022,申万收益,证券卖出,51,0.768,-11000,8448,8443,124806514
20120502,150039,鼎利A,证券卖出,52,0.998,-28401,28342,28333.5,124806514
20120503,150062,浦银增A,证券买入,53,0.97,20000,19400,-19405.82,124806514
20120503,161713,招商信用,证券买入,54,0.974,12000,11688,-11693,124806514
20120504,150062,浦银增A,证券卖出,55,0.974,-20000,19480,19474.16,124806514
20120507,150012,双禧A,证券卖出,56,0.955,-20000,19100,19094.27,124806514
20120507,150012,双禧A,证券买入,57,0.952,20000,19040,-19045.71,124806514
20120509,150039,鼎利A,证券买入,58,0.996,20000,19920,-19925.98,124806514
20120511,150039,鼎利A,证券卖出,59,1,-20000,20000,19994,124806514
20120514,150022,申万收益,证券买入,60,0.763,13000,9919,-9924,124806514
20120514,161713,招商信用,证券卖出,61,0.977,-12000,11724,11719,124806514
20120514,161713,招商信用,证券买入,62,0.975,12000,11700,-11705,124806514
20120515,161713,招商信用,证券卖出,63,0.978,-12000,11736,11731,124806514
20120515,150022,申万收益,证券卖出,64,0.764,-13000,9932,9927,124806514
20120515,150012,双禧A,证券卖出,65,0.954,-18000,17172,17166.85,124806514
20120516,150012,双禧A,证券买入,66,0.952,18000,17136,-17141.14,124806514
20120516,150062,浦银增A,证券卖出,67,0.985,-32012,31531.82,31522.36,124806514
20120517,150062,浦银增A,证券买入,68,0.983,18000,17694,-17699.31,124806514
20120517,150062,浦银增A,证券买入,69,0.98,18000,17640,-17645.29,124806514
20120517,150022,申万收益,证券买入,70,0.76,13000,9880,-9885,124806514
20120518,150062,浦银增A,证券卖出,71,0.985,-18000,17730,17724.68,124806514
20120518,150062,浦银增A,证券卖出,72,0.986,-18000,17748,17742.68,124806514
20120518,150022,申万收益,证券卖出,73,0.761,-13000,9893,9888,124806514
20120522,150062,浦银增A,证券买入,74,0.98,20000,19600,-19605.88,124806514
20120522,150012,双禧A,证券卖出,75,0.957,-18000,17226,17220.83,124806514
20120522,150012,双禧A,证券买入,76,0.956,18000,17208,-17213.16,124806514
20120522,150012,双禧A,证券卖出,77,0.96,-18000,17280,17274.82,124806514
20120522,150030,银华金利,证券买入,78,0.895,18000,16110,-16115,124806514
20120523,150062,浦银增A,证券卖出,79,0.995,-20000,19900,19894.03,124806514
20120523,150012,双禧A,证券卖出,80,0.968,-18000,17424,17418.77,124806514
20120523,150012,双禧A,证券买入,81,0.966,18000,17388,-17393.22,124806514
20120524,150030,银华金利,证券买入,82,0.894,18000,16092,-16097,124806514
20120525,150030,银华金利,证券卖出,83,0.895,-18000,16110,16105,124806514
20120525,150030,银华金利,证券卖出,84,0.896,-18000,16128,16123,124806514
20120525,159901,深100ETF,证券买入,85,0.628,11000,6908,-6913,124806514
20120525,159919,300ETF,证券买入,86,1,1000,1000,-1010,4
20120528,159901,深100ETF,证券卖出,87,0.63,-11000,6930,6925,124806514
20120528,150030,银华金利,证券买入,88,0.895,18000,16110,-16115,124806514
20120529,150030,银华金利,证券买入,89,0.893,20000,17860,-17865.36,124806514
20120529,150030,银华金利,证券卖出,90,0.894,-20000,17880,17874.64,124806514
20120529,150030,银华金利,证券买入,91,0.892,20000,17840,-17845.35,124806514
20120529,150018,银华稳进,证券买入,92,0.835,12000,10020,-10025,124806514
20120529,150030,银华金利,证券卖出,93,0.894,-20000,17880,17874.64,124806514
20120530,150018,银华稳进,证券卖出,94,0.84,-12000,10080,10075,124806514
20120530,150018,银华稳进,证券买入,95,0.838,13000,10894,-10899,124806514
20120531,150098,同庆800A,证券买入,96,1.019,20000,20380,-20386.11,124806514
20120531,150018,银华稳进,证券卖出,97,0.841,-13000,10933,10928,124806514
20120601,150030,银华金利,证券买入,98,0.892,20000,17840,-17845.35,124806514
20120601,150098,同庆800A,证券卖出,99,1.032,-20000,20640,20633.81,124806514
20120601,150030,银华金利,证券卖出,100,0.894,-20000,17880,17874.64,124806514
20120601,150030,银华金利,证券买入,101,0.893,20000,17860,-17865.36,124806514
20120601,150030,银华金利,证券卖出,102,0.894,-20000,17880,17874.64,124806514
20120601,150030,银华金利,证券买入,103,0.893,20000,17860,-17865.36,124806514
20120601,150019,银华锐进,证券买入,104,0.984,11000,10824,-10829,124806514
20120604,150019,银华锐进,证券卖出,105,0.961,-11000,10571,10566,124806514
20120604,150030,银华金利,证券卖出,106,0.895,-20000,17900,17894.63,124806514
20120604,159901,深100ETF,证券买入,107,0.631,11000,6941,-6946,124806514
20120605,159901,深100ETF,证券卖出,108,0.635,-11000,6985,6980,124806514
20120605,150030,银华金利,证券卖出,109,0.903,-20000,18060,18054.58,124806514
20120605,150030,银华金利,证券买入,110,0.902,20000,18040,-18045.41,124806514
20120606,150012,双禧A,证券卖出,111,0.99,-18000,17820,17814.65,124806514
20120606,150030,银华金利,证券卖出,112,0.914,-18000,16452,16447,124806514
20120606,150030,银华金利,证券买入,113,0.912,18000,16416,-16421,124806514
20120606,150030,银华金利,证券卖出,114,0.914,-18000,16452,16447,124806514
20120606,150030,银华金利,证券买入,115,0.912,18000,16416,-16421,124806514
20120606,150030,银华金利,证券卖出,116,0.914,-18000,16452,16447,124806514
20120606,150030,银华金利,证券买入,117,0.912,18000,16416,-16421,124806514
20120607,150030,银华金利,证券卖出,118,0.915,-18000,16470,16465,124806514
20120607,150030,银华金利,证券买入,119,0.914,18000,16452,-16457,124806514
20120608,150012,双禧A,证券卖出,120,0.994,-20316,20194.1,20188.04,124806514
20120608,159901,深100ETF,证券买入,121,0.625,11000,6875,-6880,124806514
20120608,150030,银华金利,证券买入,122,0.905,18000,16290,-16295,124806514
20120608,150030,银华金利,证券卖出,123,0.906,-18000,16308,16303,124806514
20120611,150012,双禧A,证券买入,124,0.988,3100,3062.8,-3067.8,124806514
20120611,159901,深100ETF,证券卖出,125,0.626,-11000,6886,6881,124806514
20120611,150030,银华金利,证券买入,126,0.902,18000,16236,-16241,124806514
20120611,159901,深100ETF,证券买入,127,0.623,11000,6853,-6858,124806514
20120611,150030,银华金利,证券卖出,128,0.903,-18000,16254,16249,124806514
20120611,150030,银华金利,证券买入,129,0.902,18000,16236,-16241,124806514
20120611,150028,信诚500A,证券买入,130,0.866,18000,15588,-15593,124806514
20120611,150030,银华金利,证券买入,131,0.901,18000,16218,-16223,124806514
20120612,150030,银华金利,证券卖出,132,0.903,-18000,16254,16249,124806514
20120612,150030,银华金利,证券卖出,133,0.904,-18000,16272,16267,124806514
20120612,150028,信诚500A,证券卖出,134,0.869,-18000,15642,15637,124806514
20120612,150030,银华金利,证券买入,135,0.903,18000,16254,-16259,124806514
20120612,159901,深100ETF,证券卖出,136,0.629,-11000,6919,6914,124806514
20120612,150030,银华金利,证券卖出,137,0.904,-18000,16272,16267,124806514
20120613,150030,银华金利,证券买入,138,0.903,20000,18060,-18065.42,124806514
20120613,150030,银华金利,证券买入,139,0.902,20000,18040,-18045.41,124806514
20120613,150062,浦银增A,证券买入,140,1,20000,20000,-20006,124806514
20120613,150030,银华金利,证券买入,141,0.901,20000,18020,-18025.41,124806514
20120613,150028,信诚500A,证券买入,142,0.866,20000,17320,-17325.2,124806514
20120613,150030,银华金利,证券卖出,143,0.903,-20000,18060,18054.58,124806514
20120613,150030,银华金利,证券卖出,144,0.904,-20000,18080,18074.58,124806514
20120614,150030,银华金利,证券卖出,145,0.905,-20000,18100,18094.57,124806514
20120614,150028,信诚500A,证券卖出,146,0.869,-20000,17380,17374.79,124806514
20120614,150030,银华金利,证券买入,147,0.904,20000,18080,-18085.42,124806514
20120614,150030,银华金利,证券买入,148,0.903,20000,18060,-18065.42,124806514
20120614,150062,浦银增A,证券卖出,149,1.001,-20000,20020,20013.99,124806514
20120615,150012,双禧A,证券卖出,150,0.995,-3100,3084.5,3079.5,124806514
20120615,150030,银华金利,证券买入,151,0.902,20000,18040,-18045.41,124806514
20120615,150030,银华金利,证券买入,152,0.902,20000,18040,-18045.41,124806514
20120615,150030,银华金利,证券买入,153,0.9,20000,18000,-18005.4,124806514
20120615,150030,银华金利,证券卖出,154,0.902,-20000,18040,18034.59,124806514
20120618,150062,浦银增A,证券买入,155,1,20000,20000,-20006,124806514
20120619,150030,银华金利,证券卖出,156,0.904,-20000,18080,18074.58,124806514
20120619,150030,银华金利,证券买入,157,0.903,20000,18060,-18065.42,124806514
20120619,150062,浦银增A,证券卖出,158,1.001,-20000,20020,20013.99,124806514
20120620,150030,银华金利,证券买入,159,0.9,20000,18000,-18005.4,124806514
20120620,150030,银华金利,证券卖出,160,0.901,-20000,18020,18014.59,124806514
20120620,150030,银华金利,证券买入,161,0.899,20000,17980,-17985.39,124806514
20120621,150030,银华金利,证券买入,162,0.896,20000,17920,-17925.38,124806514
20120621,159901,深100ETF,证券买入,163,0.621,11000,6831,-6836,124806514
20120621,150012,双禧A,证券买入,164,0.992,18000,17856,-17861.36,124806514
20120625,150030,银华金利,证券买入,165,0.889,20000,17780,-17785.33,124806514
20120627,150062,浦银增A,证券买入,166,0.999,18000,17982,-17987.4,124806514
20120628,150062,浦银增A,证券卖出,167,1.001,-18000,18018,18012.59,124806514
20120629,150012,双禧A,证券卖出,168,0.995,-18000,17910,17904.63,124806514
